220	0.00744036
220	0.006159507
220	0.0053759203
220	0.0053744395
220	0.005214997
222	1.0
222	0.012758858
222	0.012181443
222	0.009313443
222	0.009034971
222	0.0089300545
222	0.008588496
222	0.0077349646
222	0.0067609
222	0.0063869716
222	0.0049012047
244	1.0
244	0.027453888
244	0.02285515
244	0.015244512
244	0.015189512
244	0.010077694
244	0.008754437
244	0.008092192
244	0.006994611
244	0.0069739837
244	0.0066223005
248	0.9999999
248	0.020129155
248	0.017893061
248	0.0134528205
248	0.011736719
248	0.010861629
248	0.010398752
248	0.010292506
248	0.009401881
248	0.007888205
248	0.007839056
273	0.9999999
273	0.008689801
273	0.008688818
273	0.007780468
273	0.007246238
273	0.0071293134
273	0.006925985
273	0.006834585
273	0.006627655
273	0.006600739
273	0.0062598707
320	1.0
320	0.013021166
320	0.010078993
320	0.009313177
320	0.009209362
320	0.00905397
320	0.008668365
320	0.008663116
320	0.008588496
320	0.008346764
320	0.008082829
335	1.0
335	0.05322789
335	0.040259074
335	0.037560772
335	0.02228991
335	0.019499132
335	0.016198533
335	0.014710609
335	0.014192636
335	0.0138888275
335	0.012576172
352	1.0
352	0.035464417
352	0.027137933
352	0.01712305
352	0.017017594
352	0.016969474
352	0.015394692
352	0.013062922
352	0.012692602
352	0.009875539
352	0.008554643
453	1.0
453	0.015244512
453	0.014800022
453	0.014710609
453	0.013357621
453	0.011865307
453	0.010323378
453	0.009107705
453	0.009071456
453	0.008779213
453	0.008313436
584	0.9999999
584	0.014001236
584	0.010049457
584	0.00959318
584	0.008789212
584	0.008422167
584	0.008195274
584	0.007630008
584	0.0072041154
584	0.006578359
584	0.0057489704
710	1.0000001
710	0.0131091885
710	0.012181443
710	0.011988837
710	0.01182648
710	0.0104048615
710	0.009981851
710	0.009387632
710	0.008526738
710	0.007875563
710	0.007736822
903	1.0
903	0.012204603
903	0.0117748175
903	0.010156432
903	0.009387632
903	0.0063323504
903	0.005950839
903	0.005887303
903	0.0058396473
903	0.005664242
903	0.0052874163
906	1.0000001
906	0.013984416
906	0.013289757
906	0.012220629
906	0.01172029
906	0.010056992
906	0.009389193
906	0.009229932
906	0.007879016
906	0.00751742
906	0.0067807767
1413	1.0000001
1413	0.015933227
1413	0.0119421715
1413	0.008754437
1413	0.008526738
1413	0.008515373
1413	0.008489015
1413	0.007909886
1413	0.0077349646
1413	0.0077120275
1413	0.00703312
1568	1.0
1568	0.01097047
1568	0.009775464
1568	0.009378092
1568	0.009082428
1568	0.0086689675
1568	0.008458205
1568	0.007828097
1568	0.0071011586
1568	0.0069721616
1568	0.0066576493
1691	1.0000001
1691	0.010424738
1691	0.009630574
1691	0.008875826
1691	0.008494408
1691	0.007932147
1691	0.007784416
1691	0.0070753745
1691	0.0065727266
1691	0.0062863906
1691	0.005973206
1814	1.0
1814	0.021351522
1814	0.013689133
1814	0.013435784
1814	0.012204603
1814	0.01078235
1814	0.010546577
1814	0.010473037
1814	0.009988421
1814	0.009463475
1814	0.009387163
2235	1.0
2235	0.037560772
2235	0.025080087
2235	0.018263144
2235	0.015394692
2235	0.013666206
2235	0.010861629
2235	0.010053667
2235	0.009688404
2235	0.008992834
2235	0.008041975
2639	1.0
2639	0.016198533
2639	0.013689133
2639	0.013357621
2639	0.012296296
2639	0.011713599
2639	0.010010824
2639	0.0072878394
2639	0.00711556
2639	0.0061484515
2639	0.0055219717
2923	1.0000001
2923	0.016385546
2923	0.015933227
2923	0.014947554
2923	0.013878104
2923	0.013292636
2923	0.0131091885
2923	0.01097047
2923	0.009689172
2923	0.009497118
2923	0.0077669728
3087	1.0
3087	0.014542255
3087	0.014472253
3087	0.011713599
3087	0.0111786965
3087	0.009799107
3087	0.009775464
3087	0.00896307
3087	0.008875826
3087	0.008632271
3087	0.008489015
3581	1.0
3581	0.011997067
3581	0.011988837
3581	0.011902019
3581	0.008157855
3581	0.0077484963
3581	0.0075102486
3581	0.007327787
3581	0.0062362696
3581	0.005837819
3581	0.005754127
4050	0.9999999
4050	0.018811971
4050	0.011201879
4050	0.010568927
4050	0.009005794
4050	0.008515373
4050	0.007826469
4050	0.0076324367
4050	0.006879619
4050	0.0066888416
4050	0.006665663
4798	0.9999998
4798	0.011847919
4798	0.00988557
4798	0.008818954
4798	0.007535261
4798	0.007355139
4798	0.0072878394
4798	0.006712724
4798	0.0058598975
4798	0.005811135
4798	0.005701472
5242	1.0
5242	0.028414566
5242	0.027137933
5242	0.026276007
5242	0.02285515
5242	0.020129155
5242	0.01856105
5242	0.018263144
5242	0.018137105
5242	0.015524857
5242	0.013912422
5922	1.0000001
5922	0.02228991
5922	0.018370152
5922	0.01528026
5922	0.013718334
5922	0.013290061
5922	0.012469281
5922	0.01122789
5922	0.010467572
5922	0.010053667
5922	0.007903069
6344	1.0000001
6344	0.018811971
6344	0.0135893505
6344	0.012992718
6344	0.012541169
6344	0.012268798
6344	0.01139846
6344	0.011211658
6344	0.010107588
6344	0.009401881
6344	0.008033219
6943	1.0
6943	0.011634897
6943	0.010689107
6943	0.010424738
6943	0.009679893
6943	0.008809878
6943	0.008190879
6943	0.007773597
6943	0.0072347326
6943	0.0072041154
6943	0.00711556
6957	1.0000001
6957	0.038542747
6957	0.027453888
6957	0.023472864
6957	0.02223531
6957	0.020949645
6957	0.013060144
6957	0.010582594
6957	0.010091637
6957	0.010027311
6957	0.008225438
6987	0.9999999
6987	0.01712305
6987	0.011869627
6987	0.011601482
6987	0.010009382
6987	0.009981851
6987	0.008846012
6987	0.008389174
6987	0.00819969
6987	0.007731825
6987	0.006210529
7460	1.0000002
7460	0.035464417
7460	0.028952269
7460	0.027146418
7460	0.02609152
7460	0.018370152
7460	0.01660849
7460	0.014103366
7460	0.0138888275
7460	0.013819075
7460	0.011260406
7830	0.9999999
7830	0.016541852
7830	0.01413817
7830	0.0137961935
7830	0.010027311
7830	0.008795359
7830	0.008346764
7830	0.008155779
7830	0.0075670877
7830	0.007355139
7830	0.0071397475
7840	0.9999999
7840	0.013912422
7840	0.013666206
7840	0.011534011
7840	0.011416092
7840	0.010152649
7840	0.00988557
7840	0.008465273
7840	0.007876201
7840	0.007634726
7840	0.0071105603
8152	0.9999999
8152	0.011145057
8152	0.01097216
8152	0.010156432
8152	0.008573813
8152	0.008554643
8152	0.00815065
8152	0.007975068
8152	0.0073623317
8152	0.006834585
8152	0.006381745
9202	1.0
9202	0.026276007
9202	0.02120324
9202	0.016541852
9202	0.013819075
9202	0.01316686
9202	0.012435885
9202	0.011736719
9202	0.009388948
9202	0.008846012
9202	0.008827702
9307	1.0
9307	0.011577647
9307	0.010546577
9307	0.008139761
9307	0.007909886
9307	0.0077484963
9307	0.0069721616
9307	0.006712724
9307	0.006638857
9307	0.005938723
9307	0.0047395607
9569	1.0000002
9569	0.030338133
9569	0.021031547
9569	0.015041731
9569	0.012296296
9569	0.011869627
9569	0.0109994365
9569	0.010078284
9569	0.009816543
9569	0.009463475
9569	0.009157974
9626	1.0
9626	0.028414566
9626	0.025080087
9626	0.02070507
9626	0.019278826
9626	0.017017594
9626	0.01698553
9626	0.015640616
9626	0.014192636
9626	0.013664115
9626	0.012819968
9684	1.0
9684	0.016952535
9684	0.012422197
9684	0.011079692
9684	0.0104048615
9684	0.009997948
9684	0.009659
9684	0.008465273
9684	0.007725721
9684	0.0072797877
9684	0.0072655943
11406	1.0000001
11406	0.015623847
11406	0.015524857
11406	0.01421599
11406	0.0134241255
11406	0.01316686
11406	0.012220629
11406	0.01139846
11406	0.010689107
11406	0.010278343
11406	0.009138554
12642	1.0
12642	0.012268798
12642	0.010934569
12642	0.010389036
12642	0.008689801
12642	0.008114993
12642	0.007666408
12642	0.0075670877
12642	0.007435772
12642	0.0072347326
12642	0.006947346
14070	1.0
14070	0.020949645
14070	0.02070507
14070	0.012541169
14070	0.0125063555
14070	0.0108402455
14070	0.010467572
14070	0.010049457
14070	0.008868451
14070	0.008504969
14070	0.007839056
17770	1.0000002
17770	0.018042525
17770	0.017893061
17770	0.015640616
17770	0.014510917
17770	0.013106885
17770	0.0125063555
17770	0.011779493
17770	0.010091637
17770	0.009157974
17770	0.008288622
18551	0.9999999
18551	0.0134241255
18551	0.01327383
18551	0.011548215
18551	0.008632271
18551	0.008319969
18551	0.006995979
18551	0.006883429
18551	0.0060368367
18551	0.005910058
18551	0.0057437513
19051	1.0
19051	0.011352455
19051	0.011302959
19051	0.009940532
19051	0.009884469
19051	0.009696129
19051	0.009599927
19051	0.009584183
19051	0.007903069
19051	0.007634726
19051	0.0069802618
21829	1.0000001
21829	0.02223531
21829	0.01822416
21829	0.01698553
21829	0.012692602
21829	0.012642316
21829	0.012141854
21829	0.011902019
21829	0.0108402455
21829	0.009084739
21829	0.008992834
23969	1.0
23969	0.015888982
23969	0.013984416
23969	0.012422197
23969	0.011878926
23969	0.011577647
23969	0.010323378
23969	0.008759684
23969	0.008422167
23969	0.007886401
23969	0.007571393
30566	1.0000001
30566	0.011847919
30566	0.009676464
30566	0.007503411
30566	0.0072797877
30566	0.00657702
30566	0.0061561307
30566	0.0058651534
30566	0.0057489704
30566	0.005707597
30566	0.0056719347
31423	1.0
31423	0.05322789
31423	0.02325445
31423	0.020494154
31423	0.01856105
31423	0.014206411
31423	0.012679964
31423	0.012642316
31423	0.011816353
31423	0.01172029
31423	0.011601482
31534	1.0000001
31534	0.028109381
31534	0.025801048
31534	0.02513145
31534	0.024161305
31534	0.015623847
31534	0.015189512
31534	0.0134528205
31534	0.012926433
31534	0.012819968
31534	0.0111786965
39060	0.9999998
39060	0.030338133
39060	0.028905693
39060	0.027146418
39060	0.020494154
39060	0.019499132
39060	0.019278826
39060	0.015799452
39060	0.013674072
39060	0.013060144
39060	0.011176809
39124	1.0
39124	0.028472252
39124	0.02609152
39124	0.013718334
39124	0.013510614
39124	0.013435784
39124	0.011176809
39124	0.007728317
39124	0.0076234927
39124	0.0073623317
39124	0.0058396473
44615	0.9999999
44615	0.017122066
44615	0.015888982
44615	0.0117748175
44615	0.010867572
44615	0.010010563
44615	0.009584183
44615	0.009388948
44615	0.00881219
44615	0.008809878
44615	0.00825487
51382	0.9999999
51382	0.018202554
51382	0.014510917
51382	0.014001236
51382	0.012684084
51382	0.0119421715
51382	0.011634897
51382	0.01097216
51382	0.010056992
51382	0.009630574
51382	0.008846368
54531	0.9999999
54531	0.02216098
54531	0.018137105
54531	0.014542255
54531	0.011416092
54531	0.010601459
54531	0.010078284
54531	0.009809063
54531	0.008656855
54531	0.008139761
54531	0.007932147
61274	1.0
61274	0.032642715
61274	0.028109381
61274	0.021859815
61274	0.018042525
61274	0.0137961935
61274	0.013476876
61274	0.012469281
61274	0.011145057
61274	0.009997948
61274	0.009296971
62837	0.9999999
62837	0.010009382
62837	0.0093732085
62837	0.009329924
62837	0.008806251
62837	0.007194701
62837	0.0070349798
62837	0.0069072037
62837	0.006844384
62837	0.006792748
62837	0.0067744474
63272	1.0
63272	0.010475002
63272	0.009799107
63272	0.009034971
63272	0.007877088
63272	0.0077156476
63272	0.006039708
63272	0.0054151323
63272	0.005083785
63272	0.0050799903
63272	0.005069777
75534	1.0
75534	0.016952535
75534	0.016385546
75534	0.01106347
75534	0.009389193
75534	0.009052541
75534	0.0089300545
75534	0.00872574
75534	0.008249329
75534	0.008033219
75534	0.0077774166
77496	1.0000002
77496	0.028905693
77496	0.023472864
77496	0.02120324
77496	0.01413817
77496	0.014103366
77496	0.013948455
77496	0.013289757
77496	0.01327383
77496	0.012576172
77496	0.012141854
94431	1.0000001
94431	0.0100922445
94431	0.009884469
94431	0.009313177
94431	0.0078350045
94431	0.007828097
94431	0.0067225653
94431	0.006638857
94431	0.0064354017
94431	0.0062984615
94431	0.0060128504
95594	1.0
95594	0.013021166
95594	0.011997067
95594	0.010107588
95594	0.009497118
95594	0.009471581
95594	0.008288622
95594	0.007725721
95594	0.007684777
95594	0.0076234927
95594	0.0069739837
124170	0.9999999
124170	0.017122066
124170	0.012077608
124170	0.01122789
124170	0.0095343795
124170	0.009387163
124170	0.009052541
124170	0.0073745116
124170	0.007188347
124170	0.006640938
124170	0.0060998327
143067	0.9999999
143067	0.013217344
143067	0.010010563
143067	0.009872568
143067	0.009602356
143067	0.008846368
143067	0.008806251
143067	0.008656855
143067	0.008573813
143067	0.008190879
143067	0.008144284
149018	1.0000001
149018	0.011302952
149018	0.011059816
149018	0.010934569
149018	0.010568927
149018	0.010335901
149018	0.009676464
149018	0.0095343795
149018	0.008825424
149018	0.008473711
149018	0.008458205
218703	1.0000001
218703	0.040259074
218703	0.02216098
218703	0.012679964
218703	0.011779493
218703	0.011352455
218703	0.011079692
218703	0.010152649
218703	0.009124412
218703	0.009017458
218703	0.008868451
244486	1.0
244486	0.013878104
244486	0.012758858
244486	0.012077608
244486	0.009757574
244486	0.009124412
244486	0.008837398
244486	0.008195274
244486	0.008155779
244486	0.007246238
244486	0.005775378
271554	1.0
271554	0.011059816
271554	0.009688404
271554	0.009599927
271554	0.009459128
271554	0.009278927
271554	0.008837398
271554	0.008225438
271554	0.008157855
271554	0.007571393
271554	0.0074489764
